index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.morgenpost.de/wirtschaft/karriere/article237147501/Winter-ist-Homeoffice-Zeit-Welche-Regeln-gelten.html,https://www.morgenpost.de/wirtschaft/karriere/article237147501/Winter-ist-Homeoffice-Zeit-Welche-Regeln-gelten.html,0,www.morgenpost.de,Nach der Pandemie: Winter ist Homeoffice-Zeit: Welche Regeln gelten?,"Dunkel, nass, kalt: Wer kann, nutzt im Winter gerne die Möglichkeit, im Homeoffice zu arbeiten. Aber: Wer stellt das Equipment und wer zahlt dann die Heizkosten? Die wichtigsten Regeln im Überblick.",https://img.morgenpost.de/img/karriere/crop237147499/1002609394-w820-cv16_9-q85/Winter-ist-Homeoffice-Zeit-Welche-Regeln-gelten-.jpg,2022-12-13T16:02:35Z,https://web.archive.org/web/20221214071220/https://www.morgenpost.de/wirtschaft/karriere/article237147501/Winter-ist-Homeoffice-Zeit-Welche-Regeln-gelten.html,"Berlin (dpa/tmn). Auch wenn Arbeitgeber seit dem Frühjahr nicht mehr verpflichtet sind, ihrer Belegschaft die Arbeit daheim zu erlauben - ein gewisser Anteil an Beschäftigten arbeitet weiterhin regel… [+5580 chars]",,de,'Winter'
https://taz.de/Geberkonferenz-verspricht-Milliarde-Euro/!5902569/,https://taz.de/Geberkonferenz-verspricht-Milliarde-Euro/!5902569/,0,taz.de,Geberkonferenz verspricht Milliarde Euro: Der Ukraine durch den Winter helfen,Bei einer Geberkonferenz in Paris sind der Ukraine eine Milliarde Euro versprochen worden. Dabei steht vor allem die Stromversorgung im Vordergrund.,https://taz.de/picture/5973912/948/31749502-1.jpeg,2022-12-13T16:21:00Z,,"Bei einer Geberkonferenz in Paris sind der Ukraine eine Milliarde Euro versprochen worden. Dabei steht vor allem die Stromversorgung im Vordergrund.
Solidaritätskonferenz mit dem ukrainischen Volk i… [+4348 chars]",,de,'Winter'
https://www.dw.com/de/ifo-institut-rezession-milder-als-bislang-erwartet/a-64086174,https://www.dw.com/de/ifo-institut-rezession-milder-als-bislang-erwartet/a-64086174,0,www.dw.com,Ifo-Institut: Rezession milder als bislang erwartet,"Der befürchtete Einbruch wegen Energiekrise, Materialmangel und hoher Inflation bleibt der deutsche Wirtschaft nach Prognose des Ifo-Instituts im kommenden Jahr erspart. Das BIP werde lediglich um 0,1 Prozent sinken. ""Die erwartete Winterrezession wird milder…",https://static.dw.com/image/63709479_6.jpg,2022-12-14T10:01:00Z,,"""Die erwartete Winterrezession wird milder ausfallen als bislang angenommen"", sagte Ifo-Konjunkturchef Timo Wollmerhäuser. ""In den beiden Quartalen des Winterhalbjahres 2022/23 schrumpft das Bruttoin… [+2084 chars]",,de,'Winter'
https://www.diepresse.com/6227860/seiler-unterstuetzt-caritas-winterpaket,https://www.diepresse.com/6227860/seiler-unterstuetzt-caritas-winterpaket,0,www.diepresse.com,Seiler unterstützt Caritas Winterpaket,"Teuerungswelle, Inflation und Kälte erschweren die Bedingungen für Wohnungslose. Deshalb ist die Caritas umso mehr auf Spenden angewiesen, um den Bedarf abdecken zu können.",https://media.diepresse.com/social_diepresse_nachrichten/images/uploads_1200/7/9/4/6227860/Caritas-PK-Gruft-Winterpaket_1671113397553847.jpg,2022-12-15T14:11:00Z,,"Teuerungswelle, Inflation und Kälte erschweren die Bedingungen für Wohnungslose. Deshalb ist die Caritas umso mehr auf Spenden angewiesen, um den Bedarf abdecken zu können.
Während sich Menschen übe… [+1877 chars]",,de,'Winter'
https://www.sueddeutsche.de/politik/gaspreisbremse-strompreisbremse-uebergewinne-1.5716396,https://www.sueddeutsche.de/politik/gaspreisbremse-strompreisbremse-uebergewinne-1.5716396,0,www.sueddeutsche.de,"Energiekrise: Der Winter ist da, die Gaspreisbremse auch","Elf Wochen ist es her, da spannte die Bundesregierung ihren milliardenschweren Abwehrschirm auf. Jetzt hat der Bundestag die Gesetze dazu beschlossen. Was genau heißt das fürs Land?",https://www.sueddeutsche.de/image/sz.1.5716397/1200x675?v=1671120652,2022-12-15T16:11:09Z,,"Elf Wochen ist es her, da spannte die Bundesregierung ihren milliardenschweren Abwehrschirm auf. Jetzt hat der Bundestag die Gesetze dazu beschlossen. Was genau heißt das fürs Land?Besonders schwer t… [+6446 chars]",,de,'Winter'
https://www.t-online.de/finanzen/unternehmen-verbraucher/id_100098540/gasspeicher-fuellmenge-sinkt-wegen-wintereinbruch-in-deutschland.html,https://www.t-online.de/finanzen/unternehmen-verbraucher/id_100098540/gasspeicher-fuellmenge-sinkt-wegen-wintereinbruch-in-deutschland.html,0,www.t-online.de,Gasspeicher: Füllmenge sinkt wegen Wintereinbruch in Deutschland - t-online,"<ol><li>Gasspeicher: Füllmenge sinkt wegen Wintereinbruch in Deutschland  t-online
</li><li>Gasspeicher: Durch die Minusgrade sinken die Füllstände sehr schnell  FOCUS Online
</li><li>Gas: Sparziel „deutlich verfehlt“ - Zwei Indikatoren im kritischen Bereic…",https://images.t-online.de/2022/08/b6IRDt1rxj7v/0x209:4000x2250/fit-in/1800x0/gasspeicher-haidach-archivbild-wirtschaftsminister-habeck-ist-zufrieden-mit-dem-fortschritt-bei-den-fuellstaenden.jpg,2022-12-16T09:41:33Z,http://archive.md/20221216191914/https://www.t-online.de/finanzen/unternehmen-verbraucher/id_100098540/gasspeicher-fuellmenge-sinkt-wegen-wintereinbruch-in-deutschland.html,"Es ist kalt in Deutschland und die Bürgerinnen und Bürger heizen. Deshalb sinken die Füllstände der Gasspeicher.
In großen Teilen Deutschlands herrschen eisige Temperaturen. Ein Resultat des Wintere… [+1890 chars]",,de,'Winter'
https://www.n-tv.de/politik/18-12-Scholz-Auch-naechsten-Winter-kein-Gasmangel--article23143824.html,https://www.n-tv.de/politik/18-12-Scholz-Auch-naechsten-Winter-kein-Gasmangel--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 18:12 Scholz: Auch nächsten Winter kein Gasmangel +++,"Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2022-12-16T13:00:00Z,,"Bundeskanzler Olaf Scholz rechnet damit, dass die Gasversorgung Deutschlands auch im Winter 2023/24 gesichert ist. ""Davon können wir, so wie in diesem Jahr, ausgehen, wenn nichts Unvorhergesehenes pa… [+28926 chars]",,de,'Winter'
https://www.morgenpost.de/wirtschaft/article237170343/Oeko-Energie-deckt-2022-fast-die-Haelfte-des-Stromverbrauchs.html,https://www.morgenpost.de/wirtschaft/article237170343/Oeko-Energie-deckt-2022-fast-die-Haelfte-des-Stromverbrauchs.html,0,www.morgenpost.de,Erneuerbare Energien: Öko-Energie deckt 2022 fast die Hälfte des Stromverbrauchs,"Windreicher Jahresbeginn, sonnige Sommermonate - Erneuerbare Energien machen in der Stromerzeugung immer mehr aus.",https://img.morgenpost.de/img/wirtschaft/crop237170341/105260989-w820-cv16_9-q85/Windkraft-und-Solarenergie.jpg,2022-12-16T14:36:47Z,https://web.archive.org/web/20221219202929/https://www.morgenpost.de/wirtschaft/article237170343/Oeko-Energie-deckt-2022-fast-die-Haelfte-des-Stromverbrauchs.html,"Berlin . Erneuerbare Energien haben in diesem Jahr mit rund 47 Prozent fast die Hälfte des Bruttostromverbrauchs in Deutschland gedeckt. Das waren rund fünf Prozentpunkte mehr als im Vorjahr, wie der… [+824 chars]",,de,'Sommer'
https://www.diepresse.com/6229428/hohe-inflation-truebt-aussichten-im-wintertourismus,https://www.diepresse.com/6229428/hohe-inflation-truebt-aussichten-im-wintertourismus,0,www.diepresse.com,Hohe Inflation trübt Aussichten im Wintertourismus,Eine solide Buchungslage zu Saisonstart könnte die Branche jedoch unterstützen.,https://media.diepresse.com/social_diepresse_nachrichten/images/uploads_1200/d/b/4/6229428/5410E773-4176-42DC-9BE5-F08E0DC3737C_v0_h.jpg,2022-12-20T11:39:00Z,,"Eine solide Buchungslage zu Saisonstart könnte die Branche jedoch unterstützen.
Die hohe Inflation und die Verwerfungen auf den Energiemärkten trüben die Umsatz-Aussichten der Tourismus-Betriebe für… [+1827 chars]",,de,'Winter'
https://www.stern.de/gesellschaft/regional/sachsen-anhalt/konjunkturausblick--iwh-erwartet-trotz-energiekrise-keine-tiefe-rezession-33024586.html,https://www.stern.de/gesellschaft/regional/sachsen-anhalt/konjunkturausblick--iwh-erwartet-trotz-energiekrise-keine-tiefe-rezession-33024586.html,0,www.stern.de,Konjunkturausblick: IWH erwartet trotz Energiekrise keine tiefe Rezession,"Das Leibniz-Institut für Wirtschaftsforschung Halle (IWH) erwartet trotz Energiekrise und steigender Leitzinsen keine tiefe Rezession in Deutschland. Die Schwächephase über den Winter dürfte moderat ausfallen, auch weil die Energiepreisbremsen die privaten Ei…",https://image.stern.de/6681672/t/31/v5/w1440/r1.7778/-/video-fallback-image.jpg,2022-12-20T12:10:30Z,,Das Leibniz-Institut für Wirtschaftsforschung Halle (IWH) erwartet trotz Energiekrise und steigender Leitzinsen keine tiefe Rezession in Deutschland. Die Schwächephase über den Winter dürfte moderat … [+903 chars],,de,'Winter'
https://www.handelsblatt.com/politik/international/energie-eu-will-bereits-vor-dem-sommer-gemeinsam-gas-einkaufen/28879786.html,https://www.handelsblatt.com/politik/international/energie-eu-will-bereits-vor-dem-sommer-gemeinsam-gas-einkaufen/28879786.html,0,www.handelsblatt.com,Energie: EU will bereits vor dem Sommer gemeinsam Gas einkaufen,"Die EU hat sich entschlossen, den Gaspreis zu deckeln und gemeinsam Gas einzukaufen. Deutsche Wirtschaftsvertreter haben nach wie vor Bedenken.",https://www.handelsblatt.com/images/eu-kommissionsvize-maros-sefcovic/28879826/2-format2003.jpg,2022-12-20T15:41:00Z,https://web.archive.org/web/20221220183356/https://www.handelsblatt.com/politik/international/energie-eu-will-bereits-vor-dem-sommer-gemeinsam-gas-einkaufen/28879786.html,"Durch Entschlossenheit und Kooperation können wir dieses neue Werkzeug nutzen, um uns im nächsten Winter vor Gasknappheit und hohen Preisen zu schützen, sagte Sefcovic nach einem Treffen mit Vertrete… [+2822 chars]",,de,'Sommer'
https://www.zeit.de/politik/ausland/2022-12/helen-thompson-energie-weltpolitik-gasversorgung-ukraine-krieg,https://www.zeit.de/politik/ausland/2022-12/helen-thompson-energie-weltpolitik-gasversorgung-ukraine-krieg,0,www.zeit.de,"Helen Thompson: ""Die Gaskrise hat schon vor dem Krieg begonnen""","Wie lange die Energiekrise in Europa anhalten wird, hänge vor allem auch an China, sagt die Politologin Helen Thompson. Sie warnt vor einem schwierigen zweiten Winter.",,2022-12-21T11:14:29Z,http://archive.md/20221221121733/https://www.zeit.de/politik/ausland/2022-12/helen-thompson-energie-weltpolitik-gasversorgung-ukraine-krieg,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Winter'
https://www.stern.de/panorama/gesundheit--giftnotruf-erwartet-mehr-vergiftungsfaelle-in-heizperiode-33030678.html,https://www.stern.de/panorama/gesundheit--giftnotruf-erwartet-mehr-vergiftungsfaelle-in-heizperiode-33030678.html,0,www.stern.de,Gesundheit: Giftnotruf erwartet mehr Vergiftungsfälle in Heizperiode,Erfurt - Der Giftnotruf in Erfurt rechnet in diesem Winter mit mehr Anrufern wegen des Verdachts auf Kohlenmonoxid-Vergiftungen. Angesichts der hohen,https://image.stern.de/33030680/t/LJ/v1/w1440/r1.7778/-/22--urnnewsmldpacom2009010122122299989641v3w800h600l453t78r1731b947jpeg---7d7e9067438df766.jpg,2022-12-22T08:08:06Z,,"Bei den Experten vom Giftnotruf klingelt bislang eher selten das Telefon wegen Kohlenmonoxid-Vergiftungsfällen. Das könnte sich jetzt aber ändern.
Der Giftnotruf in Erfurt rechnet in diesem Winter m… [+2535 chars]",,de,'Winter'
https://www.handelsblatt.com/unternehmen/energie/gas-sparen-so-senken-sie-im-winter-ihren-gasverbrauch/28826532.html,https://www.handelsblatt.com/unternehmen/energie/gas-sparen-so-senken-sie-im-winter-ihren-gasverbrauch/28826532.html,0,www.handelsblatt.com,Gas sparen: So senken Sie im Winter Ihren Gasverbrauch,Deutschland muss Gas sparen. Erfreulicherweise können Sie Ihre Gaskosten schon mit einfachen Kniffen deutlich senken – etwa beim Warmwasser und der Gasheizung.,https://www.handelsblatt.com/images/gas-sparen/28723670/5-format2003.jpg,2022-12-23T08:40:42Z,,"Gas sparenGas sparen können Verbraucher vor allem, indem sie ihr Heizverhalten anpassen und die Gastherme richtig betreiben.
(Foto: Imago) 
Düsseldorf Die Menschen in der Bundesrepublik sind zum Ga… [+13304 chars]",,de,'Winter'
